dashboard_name,section_name,region_id,region_name,territory_id,territory_name,kpi_name,kpi_value,period_type
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_LT_5,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Avlayah_SP,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Unknown_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,AVLAYAH_PATIENTS_17_PLUS,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_11_16,6,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_11_16,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Severe_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Avlayah_CRM,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_LT_5,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,AVLAYAH_PATIENTS_17_PLUS,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_11_16,6,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_Medicare_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_11_16,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,HCO_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_Claims,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,ELAPRASE_17_PLUS,32,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,AVLAYAH_PATIENTS_5_10,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_5_10,5,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_HUB,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,HCO_ORDERED,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_Claims,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Attenuated_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCP_PRESCRIBED,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_5_10,3,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,CRM_PATIENTS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,SP_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_Claims,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,ELAPRASE_17_PLUS,13,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCP_PRESCRIBED,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,AVLAYAH_PATIENTS_5_10,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_5_10,3,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,SP_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_HUB,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,HCO_ORDERED,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Attenuated_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCP_PRESCRIBED,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,CRM_PATIENTS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,SP_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_HUB,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,HCO_ORDERED,0,YTD
